2019-07-18 11:05:41.153 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/yfMonitorin/yfMonitorinlist],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformJKYfMonitoringController.yfMonitorinlist(com.bgy.ofa.sapformservice.entity.po.SapformJKYfMonitoringPO,com.bgy.ofa.db.page.PageParam)
2019-07-18 11:05:41.153 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/get/{id}]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.get(java.lang.String)
2019-07-18 11:05:41.153 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/accept]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.accept(java.util.ArrayList<java.lang.String>)
2019-07-18 11:05:41.163 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/reject]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.reject(java.lang.String,java.lang.String,java.lang.String)
2019-07-18 11:05:41.163 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/page],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.page(com.bgy.ofa.sapformservice.entity.dto.SapformSdDTO,com.bgy.ofa.db.page.PageParam)
2019-07-18 11:05:41.163 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/logisticsPage],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.getLogisticsPage(com.bgy.ofa.sapformservice.entity.dto.SapformSdDTO,com.bgy.ofa.db.page.PageParam)
2019-07-18 11:05:41.163 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/getMessageList]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.getMessageList(java.lang.String)
2019-07-18 11:05:41.163 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/select2add]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.select2add(java.lang.String)
2019-07-18 11:05:41.163 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/unHangUp]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.unHangUp(java.util.ArrayList<java.lang.String>)
2019-07-18 11:05:41.163 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/contact]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.contact(java.lang.String,java.lang.String)
2019-07-18 11:05:41.163 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/hangUp]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.hangUp(java.util.ArrayList<java.lang.String>)
2019-07-18 11:05:41.163 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/areaList]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.getAreaList()
2019-07-18 11:05:41.163 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/queryByDocumentNo]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.queryByDocumentNo(java.lang.String)
2019-07-18 11:05:41.163 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/queryztcustocenterbyid/{orderId}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.querYztCustocenterById(java.lang.String)
2019-07-18 11:05:41.163 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/updztcustocenter],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.updZtCustoCenter(com.bgy.ofa.sapformservice.entity.dto.SapformZtCustoCenterSaveDTO,java.lang.String,java.lang.String)
2019-07-18 11:05:41.163 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/sapretry/{orderId}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.sapRetry(java.lang.String)
2019-07-18 11:05:41.163 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/restartk2process/{orderId}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.restartK2Process(java.lang.String)
2019-07-18 11:05:41.163 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/delete/{id}],methods=[DELETE]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.deleteResc(java.lang.String)
2019-07-18 11:05:41.163 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/getzprobyztbm/{ztbm}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.getZproByZtbm(java.lang.String)
2019-07-18 11:05:41.163 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/getzcostbyzkosttl/{zkostl}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.getZcostByZkostl(java.lang.String)
2019-07-18 11:05:41.163 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/queryztcustocenterlist],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.queryZtCustoCenterList(com.bgy.ofa.sapformservice.entity.dto.SapformZtCustoCenterDTO,com.bgy.ofa.db.page.PageParam)
2019-07-18 11:05:41.163 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/queryztcustocenterdetail/{cid}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.queryztcustocenterdetail(java.lang.String)
2019-07-18 11:05:41.163 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/getcustocenterbyprofit/{profit}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.getCustoCenterByProfit(java.lang.String)
2019-07-18 11:05:41.163 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/saveztcustocenter],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.saveztcustocenter(com.bgy.ofa.sapformservice.entity.dto.SapformZtCustoCenterSaveDTO,java.lang.String,java.lang.String)
2019-07-18 11:05:41.168 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/zzreverseaccount/queryzzreverseaccountlistbyid/{cid}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZzReverseAccountController.queryZzReverseAccountListById(java.lang.String)
2019-07-18 11:05:41.168 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/zzreverseaccount/delsapreverseaccount],methods=[DELETE]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZzReverseAccountController.delSapFcAccount(java.util.List<java.lang.String>)
2019-07-18 11:05:41.168 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/zzreverseaccount/submittosap],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZzReverseAccountController.submitToSap(java.lang.String)
2019-07-18 11:05:41.168 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/zzreverseaccount/getzprobyzpro],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZzReverseAccountController.getZpro(com.bgy.ofa.sapformservice.entity.dto.SapProRequest)
2019-07-18 11:05:41.168 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/zzreverseaccount/queryzzreverseaccountlist],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZzReverseAccountController.queryZzReverseAccountList(com.bgy.ofa.sapformservice.entity.dto.SapformZzReverseAccountDTO,com.bgy.ofa.db.page.PageParam)
2019-07-18 11:05:41.168 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/zzreverseaccount/savezzreverseaccount],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZzReverseAccountController.saveZzReverseAccount(com.bgy.ofa.sapformservice.entity.dto.SapformZzReverseAccountSaveDTO,java.lang.String,boolean)
2019-07-18 11:05:41.168 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/zzreverseaccount/queryaccountperiod],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZzReverseAccountController.queryAccountPeriod(com.bgy.ofa.sapformservice.entity.dto.SapPubRequest)
2019-07-18 11:05:41.168 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/guquanmap/select],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapGuQuanMapController.GuQuanMap(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
2019-07-18 11:05:41.168 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/guquanmap/selectOne],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapGuQuanMapController.GuQuanMapSelectOne(java.lang.String,java.lang.String)
2019-07-18 11:05:41.168 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sap-s4/jobMsg],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapUserPermissionController.querySapJobMsg(com.bgy.ofa.sapformservice.entity.dto.SapJobaMsgRequest)
2019-07-18 11:05:41.168 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sap-s4/userAuthority],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapUserPermissionController.querySapUserPer(com.bgy.ofa.sapformservice.entity.dto.SapUserPermissionRequest)
2019-07-18 11:05:41.168 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sap-s4/approvedPermisson],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapUserPermissionController.callSapApprovedPermisson(com.bgy.ofa.sapformservice.entity.dto.SapApprovedPermissonRequest)
2019-07-18 11:05:41.168 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/getcgeneralhcromnc],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgGetNcController.getCgeneralhFromNc(java.lang.String)
2019-07-18 11:05:41.168 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/getorderfromnc],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgGetNcController.getOrderFromNc(java.lang.String)
2019-07-18 11:05:41.168 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/getvdef9fromnc],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgGetNcController.getVdef9FromNc(java.lang.String)
2019-07-18 11:05:41.173 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/querySgMdgSupplier],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgGysController.querySgMdgSupplier(java.lang.String,com.bgy.ofa.db.page.PageParam)
2019-07-18 11:05:41.173 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/querySgMdgSupplierBkont],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgGysController.querySgMdgSupplierBkont(java.lang.String)
2019-07-18 11:05:41.173 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/querySgMdgBankNumber],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgGysController.querySgMdgBankNumber(java.lang.String,com.bgy.ofa.db.page.PageParam)
2019-07-18 11:05:41.173 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sgGysQcc],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgGysController.sgGysQcc(java.lang.String)
2019-07-18 11:05:41.173 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/getGysBaseInfo],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgGysController.getGysBaseInfo()
2019-07-18 11:05:41.173 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/searchSgGysInfoById],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgGysInfoController.searchSgGysInfoById(com.bgy.ofa.sapformservice.entity.po.SgGysHeadInfoPO)
2019-07-18 11:05:41.173 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/searchSgGysTableList],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgGysInfoController.searchSgGysTableList(com.bgy.ofa.sapformservice.entity.po.SgGysHeadInfoPO,com.bgy.ofa.db.page.PageParam)
2019-07-18 11:05:41.173 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/update/commitSgGysInfo],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgGysInfoController.updateCommitSgGysInfo(com.bgy.ofa.sapformservice.entity.vo.SgGysInfoVO)
2019-07-18 11:05:41.173 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/again/commitSgGysInfo],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgGysInfoController.commitSgGysInfoAgain(com.bgy.ofa.sapformservice.entity.vo.SgGysInfoVO)
2019-07-18 11:05:41.173 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/deleteSgGysInfo],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgGysInfoController.deleteSgGysInfo(com.bgy.ofa.sapformservice.entity.po.SgGysHeadInfoPO)
2019-07-18 11:05:41.173 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/commitSgYGysInfo],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgGysInfoController.commitSgYGysInfo(com.bgy.ofa.sapformservice.entity.vo.SgGysInfoVO)
2019-07-18 11:05:41.173 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/saveSgGysInfo],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgGysInfoController.saveSgGysInfo(com.bgy.ofa.sapformservice.entity.vo.SgGysInfoVO)
2019-07-18 11:05:41.173 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/updateSgGysInfo],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgGysInfoController.updateSgGysInfo(com.bgy.ofa.sapformservice.entity.vo.SgGysInfoVO)
2019-07-18 11:05:41.173 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/searchsginfobyid],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgInfocontroller.searchSgInfoById(com.bgy.ofa.sapformservice.entity.po.SgHeadInfoPO)
2019-07-18 11:05:41.173 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/update/commitsginfo],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.bgy.ofa.sapformservice.controller.SgInfocontroller.updateCommitSgInfo(com.bgy.ofa.sapformservice.entity.vo.SgInfoVO)
2019-07-18 11:05:41.173 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/searchsgtablelist],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgInfocontroller.searchSgTableList(com.bgy.ofa.sapformservice.entity.vo.SgHeadInfoSearchVO,com.bgy.ofa.db.page.PageParam)
2019-07-18 11:05:41.173 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/again/commitsginfo],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.bgy.ofa.sapformservice.controller.SgInfocontroller.commitSgInfoAgain(com.bgy.ofa.sapformservice.entity.vo.SgInfoVO)
2019-07-18 11:05:41.173 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/savesginfo],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgInfocontroller.saveSgInfo(com.bgy.ofa.sapformservice.entity.vo.SgInfoVO)
2019-07-18 11:05:41.173 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/commitsginfo],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.bgy.ofa.sapformservice.controller.SgInfocontroller.commitSgInfo(com.bgy.ofa.sapformservice.entity.vo.SgInfoVO)
2019-07-18 11:05:41.173 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/updatesginfo],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgInfocontroller.updateSgInfo(com.bgy.ofa.sapformservice.entity.vo.SgInfoVO)
2019-07-18 11:05:41.173 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/deletesginfo],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgInfocontroller.deleteSgInfo(com.bgy.ofa.sapformservice.entity.po.SgHeadInfoPO)
2019-07-18 11:05:41.178 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sguseraddpermission],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgPermissionController.sgUserAddPermission(com.bgy.ofa.sapformservice.entity.vo.SgPermissionVO)
2019-07-18 11:05:41.178 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sguserdelpermission],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgPermissionController.sgUserDelPermission(com.bgy.ofa.sapformservice.entity.vo.SgPermissionVO)
2019-07-18 11:05:41.178 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sgusergivepermission],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgPermissionController.SgUserGivePermission()
2019-07-18 11:05:41.178 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sguserhaspermission],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgPermissionController.querySgUserHasPermission()
2019-07-18 11:05:41.178 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/k2permission],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgSecureController.k2Permission(java.lang.String) throws java.lang.Exception
2019-07-18 11:05:41.178 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/searchsgyxinfobyid],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgYxInfoController.searchSgYxInfoById(com.bgy.ofa.sapformservice.entity.po.SgYxHeadInfoPO)
2019-07-18 11:05:41.178 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/searchsgyxtablelist],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgYxInfoController.searchSgYxTableList(com.bgy.ofa.sapformservice.entity.vo.SgHeadInfoSearchVO,com.bgy.ofa.db.page.PageParam)
2019-07-18 11:05:41.178 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/again/commitsgyxinfo],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.bgy.ofa.sapformservice.controller.SgYxInfoController.commitSgYxInfoAgain(com.bgy.ofa.sapformservice.entity.vo.SgYxInfoVO)
2019-07-18 11:05:41.178 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/update/commitsgyxinfo],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.bgy.ofa.sapformservice.controller.SgYxInfoController.updateCommitSgYxInfo(com.bgy.ofa.sapformservice.entity.vo.SgYxInfoVO)
2019-07-18 11:05:41.178 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/savesgyxinfo],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgYxInfoController.saveSgYxInfo(com.bgy.ofa.sapformservice.entity.vo.SgYxInfoVO)
2019-07-18 11:05:41.178 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/updatesgyxinfo],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgYxInfoController.updateSgYxInfo(com.bgy.ofa.sapformservice.entity.vo.SgYxInfoVO)
2019-07-18 11:05:41.178 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/commitsgyxinfo],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.bgy.ofa.sapformservice.controller.SgYxInfoController.commitSgYxInfo(com.bgy.ofa.sapformservice.entity.vo.SgYxInfoVO)
2019-07-18 11:05:41.178 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/deletesgyxinfo],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SgYxInfoController.deleteSgYxInfo(com.bgy.ofa.sapformservice.entity.po.SgYxHeadInfoPO)
2019-07-18 11:05:41.178 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sso/currentUser]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.bgy.ofa.sapformservice.controller.SSOController.getCurrentUsername()
2019-07-18 11:05:41.178 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sso]}" onto public java.lang.String com.bgy.ofa.sapformservice.controller.SSOController.handleSSOLogin(java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-07-18 11:05:41.178 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/superDataAdmin/listUsers/{code}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SuperDataAdminManageController.listSuperDataAdminUsers(java.lang.String)
2019-07-18 11:05:41.178 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/superDataAdmin/saveUsers/{code}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SuperDataAdminManageController.saveSuperDataAdminUsers(java.lang.String,java.util.List<java.lang.String>)
2019-07-18 11:05:41.183 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/swagger-resources/configuration/ui]}" onto public org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.UiConfiguration> springfox.documentation.swagger.web.ApiResourceController.uiConfiguration()
2019-07-18 11:05:41.183 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/swagger-resources]}" onto public org.springframework.http.ResponseEntity<java.util.List<springfox.documentation.swagger.web.SwaggerResource>> springfox.documentation.swagger.web.ApiResourceController.swaggerResources()
2019-07-18 11:05:41.183 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/swagger-resources/configuration/security]}" onto public org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.SecurityConfiguration> springfox.documentation.swagger.web.ApiResourceController.securityConfiguration()
2019-07-18 11:05:41.188 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2019-07-18 11:05:41.188 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-07-18 11:05:43.053 [main] INFO  EndpointHandlerMapping - Mapped "{[/features || /features.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
2019-07-18 11:05:43.053 [main] INFO  EndpointHandlerMapping - Mapped "{[/beans || /beans.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
2019-07-18 11:05:43.053 [main] INFO  EndpointHandlerMapping - Mapped "{[/loggers/{name:.*}],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.LoggersMvcEndpoint.get(java.lang.String)
2019-07-18 11:05:43.053 [main] INFO  EndpointHandlerMapping - Mapped "{[/loggers/{name:.*}],methods=[POST],consumes=[application/vnd.spring-boot.actuator.v1+json || application/json],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.LoggersMvcEndpoint.set(java.lang.String,java.util.Map<java.lang.String, java.lang.String>)
2019-07-18 11:05:43.053 [main] INFO  EndpointHandlerMapping - Mapped "{[/loggers || /loggers.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
2019-07-18 11:05:43.053 [main] INFO  EndpointHandlerMapping - Mapped "{[/trace || /trace.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
